Scheduled_Dep_Time,DayOfWeek,Month,Hour,Temperature_F,Dew_Point_F,Humidity_%,Wind_Speed_mph,Wind_Gust_mph,Pressure_in,Precip_in,Wind,Condition,Carrier_delay_probabilty,Destination_delay_probabilty,Delaym4h_s,Yesterday_delay_probabilty,DepDelay,Label
2022-08-09 18:00:00,2,8,18,88.0,72.0,58.0,13.0,0.0,29.9,0.0,N,Mostly Cloudy,0.18620060526010737,0.1930379746835443,7.0,0.5384615384615384,37.0,1.0
2022-08-09 18:07:00,2,8,18,89.0,73.0,59.0,18.0,0.0,29.87,0.0,SSW,Mostly Cloudy,0.18779883529004954,0.20689655172413793,7.0,0.5384615384615384,-6.0,0.0
2022-08-09 18:09:00,2,8,18,88.0,72.0,58.0,13.0,0.0,29.9,0.0,N,Mostly Cloudy,0.1742063372410562,0.20231822971549,7.0,0.5384615384615384,33.0,1.0
2022-08-09 18:10:00,2,8,18,89.0,73.0,59.0,18.0,0.0,29.87,0.0,SSW,Mostly Cloudy,0.1742063372410562,,7.0,0.5384615384615384,6.0,0.0
2022-08-09 18:25:00,2,8,18,87.0,73.0,63.0,10.0,0.0,29.9,0.0,N,Mostly Cloudy,0.18779883529004954,0.2163978494623656,6.0,0.5384615384615384,55.0,1.0
2022-08-09 18:25:00,2,8,18,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.23731573968584196,0.2564841498559078,6.0,0.5384615384615384,74.0,1.0
2022-08-09 18:25:00,2,8,18,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.23731573968584196,0.25161290322580643,6.0,0.5384615384615384,87.0,1.0
2022-08-09 18:25:00,2,8,18,88.0,72.0,58.0,13.0,0.0,29.9,0.0,N,Mostly Cloudy,0.23731573968584196,0.2378167641325536,6.0,0.5384615384615384,11.0,0.0
2022-08-09 18:30:00,2,8,18,88.0,72.0,58.0,13.0,0.0,29.9,0.0,N,Mostly Cloudy,0.18620060526010737,0.2774460266421681,6.0,0.5384615384615384,0.0,0.0
2022-08-09 18:30:00,2,8,18,88.0,72.0,58.0,13.0,0.0,29.9,0.0,N,Mostly Cloudy,0.37109072972070895,0.32751091703056767,6.0,0.5384615384615384,6.0,0.0
2022-08-09 18:30:00,2,8,18,88.0,72.0,58.0,13.0,0.0,29.9,0.0,N,Mostly Cloudy,0.37109072972070895,0.49122807017543857,6.0,0.5384615384615384,17.0,1.0
2022-08-09 18:30:00,2,8,18,87.0,73.0,63.0,10.0,0.0,29.9,0.0,N,Mostly Cloudy,0.37109072972070895,0.35989445910290235,6.0,0.5384615384615384,31.0,1.0
2022-08-09 18:35:00,2,8,18,87.0,73.0,63.0,10.0,0.0,29.9,0.0,N,Mostly Cloudy,0.2384439405489145,0.19567926879933528,5.0,0.5384615384615384,25.0,1.0
2022-08-09 18:45:00,2,8,18,87.0,73.0,63.0,10.0,0.0,29.9,0.0,N,Mostly Cloudy,0.18620060526010737,0.19567926879933528,5.0,0.5384615384615384,15.0,1.0
2022-08-09 18:45:00,2,8,18,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.37109072972070895,0.26272066458982346,5.0,0.5384615384615384,95.0,1.0
2022-08-09 18:50:00,2,8,18,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.37109072972070895,0.25161290322580643,5.0,0.5384615384615384,80.0,1.0
2022-08-09 18:55:00,2,8,18,87.0,73.0,63.0,10.0,0.0,29.9,0.0,N,Mostly Cloudy,0.23731573968584196,0.19458438287153654,3.0,0.5384615384615384,3.0,0.0
2022-08-09 18:59:00,2,8,18,87.0,73.0,63.0,10.0,0.0,29.9,0.0,N,Mostly Cloudy,0.09374308146580308,0.19074492099322798,3.0,0.5384615384615384,7.0,0.0
2022-08-09 18:59:00,2,8,18,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.18620060526010737,0.17668893838158872,3.0,0.5384615384615384,157.0,1.0
2022-08-09 19:00:00,2,8,19,87.0,73.0,63.0,10.0,0.0,29.9,0.0,N,Mostly Cloudy,0.37109072972070895,0.43243243243243246,4.0,0.42105263157894735,18.0,1.0
2022-08-09 19:00:00,2,8,19,83.0,74.0,74.0,9.0,0.0,29.95,0.0,S,Mostly Cloudy,0.23731573968584196,0.26272066458982346,4.0,0.42105263157894735,106.0,1.0
2022-08-09 19:00:00,2,8,19,83.0,74.0,74.0,9.0,0.0,29.95,0.0,S,Mostly Cloudy,0.1742063372410562,0.20689655172413793,4.0,0.42105263157894735,134.0,1.0
2022-08-09 19:00:00,2,8,19,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.1742063372410562,0.19745222929936307,4.0,0.42105263157894735,32.0,1.0
2022-08-09 19:00:00,2,8,19,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.23731573968584196,0.2677238805970149,4.0,0.42105263157894735,29.0,1.0
2022-08-09 19:05:00,2,8,19,87.0,73.0,63.0,10.0,0.0,29.9,0.0,N,Mostly Cloudy,0.1742063372410562,0.13520749665327977,4.0,0.42105263157894735,-1.0,0.0
2022-08-09 19:15:00,2,8,19,87.0,73.0,63.0,10.0,0.0,29.9,0.0,N,Mostly Cloudy,0.37109072972070895,0.19567926879933528,4.0,0.42105263157894735,-2.0,0.0
2022-08-09 19:20:00,2,8,19,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.23731573968584196,0.19567926879933528,4.0,0.42105263157894735,44.0,1.0
2022-08-09 19:29:00,2,8,19,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.1742063372410562,0.2409502262443439,6.0,0.42105263157894735,12.0,0.0
2022-08-09 19:29:00,2,8,19,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.37109072972070895,0.34150943396226413,6.0,0.42105263157894735,9.0,0.0
2022-08-09 19:29:00,2,8,19,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.1742063372410562,0.1329032258064516,6.0,0.42105263157894735,3.0,0.0
2022-08-09 19:29:00,2,8,19,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.23731573968584196,0.2774460266421681,6.0,0.42105263157894735,-2.0,0.0
2022-08-09 19:29:00,2,8,19,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.23731573968584196,0.34150943396226413,6.0,0.42105263157894735,-7.0,0.0
2022-08-09 19:29:00,2,8,19,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.1742063372410562,0.23605150214592274,6.0,0.42105263157894735,-2.0,0.0
2022-08-09 19:30:00,2,8,19,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.37109072972070895,0.35989445910290235,7.0,0.42105263157894735,2.0,0.0
2022-08-09 19:30:00,2,8,19,82.0,74.0,76.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.37109072972070895,0.19551173070384223,7.0,0.42105263157894735,197.0,1.0
2022-08-09 19:35:00,2,8,19,83.0,74.0,74.0,9.0,0.0,29.95,0.0,S,Mostly Cloudy,0.18779883529004954,0.22838847385272146,7.0,0.42105263157894735,73.0,1.0
2022-08-09 19:40:00,2,8,19,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.37109072972070895,0.4155844155844156,7.0,0.42105263157894735,8.0,0.0
2022-08-09 19:40:00,2,8,19,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.37109072972070895,0.2378167641325536,7.0,0.42105263157894735,17.0,1.0
2022-08-09 19:59:00,2,8,19,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.1742063372410562,0.17668893838158872,10.0,0.42105263157894735,99.0,1.0
2022-08-09 19:59:00,2,8,19,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.23731573968584196,0.3587830080367394,10.0,0.42105263157894735,112.0,1.0
2022-08-09 20:00:00,2,8,20,83.0,74.0,74.0,9.0,0.0,29.95,0.0,S,Mostly Cloudy,0.18779883529004954,0.26025459688826025,10.0,0.45454545454545453,71.0,1.0
2022-08-09 20:00:00,2,8,20,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.37109072972070895,0.5772357723577236,10.0,0.45454545454545453,84.0,1.0
2022-08-09 20:00:00,2,8,20,83.0,74.0,74.0,9.0,0.0,29.95,0.0,S,Mostly Cloudy,0.18779883529004954,0.25161290322580643,10.0,0.45454545454545453,58.0,1.0
2022-08-09 20:00:00,2,8,20,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.37109072972070895,0.27462437395659434,10.0,0.45454545454545453,87.0,1.0
2022-08-09 20:00:00,2,8,20,83.0,74.0,74.0,9.0,0.0,29.95,0.0,S,Mostly Cloudy,0.37109072972070895,0.2564841498559078,10.0,0.45454545454545453,80.0,1.0
2022-08-09 20:15:00,2,8,20,83.0,74.0,74.0,9.0,0.0,29.95,0.0,S,Mostly Cloudy,0.37109072972070895,0.19567926879933528,11.0,0.45454545454545453,30.0,1.0
2022-08-09 20:15:00,2,8,20,83.0,74.0,74.0,9.0,0.0,29.95,0.0,S,Mostly Cloudy,0.23731573968584196,0.27211343686698175,11.0,0.45454545454545453,14.0,0.0
2022-08-09 20:15:00,2,8,20,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.18779883529004954,0.2596401028277635,11.0,0.45454545454545453,67.0,1.0
2022-08-09 20:15:00,2,8,20,85.0,73.0,67.0,5.0,0.0,29.92,0.0,NE,Mostly Cloudy,0.09374308146580308,0.19551173070384223,11.0,0.45454545454545453,-9.0,0.0
2022-08-09 20:29:00,2,8,20,79.0,75.0,88.0,8.0,0.0,29.91,0.0,SSW,Mostly Cloudy,0.37109072972070895,0.2163978494623656,8.0,0.45454545454545453,362.0,1.0
2022-08-09 20:29:00,2,8,20,83.0,74.0,74.0,9.0,0.0,29.95,0.0,S,Mostly Cloudy,0.18620060526010737,0.19551173070384223,8.0,0.45454545454545453,-5.0,0.0
2022-08-09 20:30:00,2,8,20,83.0,74.0,74.0,9.0,0.0,29.95,0.0,S,Mostly Cloudy,0.23731573968584196,0.27462437395659434,7.0,0.45454545454545453,-8.0,0.0
2022-08-09 20:30:00,2,8,20,83.0,74.0,74.0,9.0,0.0,29.95,0.0,S,Mostly Cloudy,0.37109072972070895,0.30577223088923555,7.0,0.45454545454545453,21.0,1.0
2022-08-09 20:30:00,2,8,20,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.37109072972070895,0.35989445910290235,7.0,0.45454545454545453,67.0,1.0
2022-08-09 20:30:00,2,8,20,83.0,74.0,74.0,9.0,0.0,29.95,0.0,S,Mostly Cloudy,0.37109072972070895,0.25161290322580643,7.0,0.45454545454545453,45.0,1.0
2022-08-09 20:35:00,2,8,20,82.0,74.0,76.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.1742063372410562,0.15946843853820597,8.0,0.45454545454545453,122.0,1.0
2022-08-09 20:39:00,2,8,20,83.0,74.0,74.0,9.0,0.0,29.95,0.0,S,Mostly Cloudy,0.37109072972070895,0.1930379746835443,9.0,0.45454545454545453,3.0,0.0
2022-08-09 20:40:00,2,8,20,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.1742063372410562,0.2596401028277635,10.0,0.45454545454545453,99.0,1.0
2022-08-09 20:45:00,2,8,20,83.0,74.0,74.0,9.0,0.0,29.95,0.0,S,Mostly Cloudy,0.18620060526010737,0.19567926879933528,9.0,0.45454545454545453,-4.0,0.0
2022-08-09 20:45:00,2,8,20,93.0,73.0,52.0,15.0,0.0,29.89,0.0,S,Partly Cloudy,0.23731573968584196,0.19074492099322798,9.0,0.45454545454545453,878.0,1.0
2022-08-09 20:45:00,2,8,20,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.18779883529004954,0.23605150214592274,9.0,0.45454545454545453,46.0,1.0
2022-08-09 21:00:00,2,8,21,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.37109072972070895,0.2313131313131313,10.0,0.2,27.0,1.0
2022-08-09 21:00:00,2,8,21,75.0,73.0,94.0,7.0,0.0,29.91,0.0,SSW,Mostly Cloudy,0.37109072972070895,0.27211343686698175,10.0,0.2,455.0,1.0
2022-08-09 21:00:00,2,8,21,78.0,72.0,81.0,8.0,0.0,30.08,0.0,SSW,Partly Cloudy,0.18779883529004954,0.19424460431654678,10.0,0.2,187.0,1.0
2022-08-09 21:10:00,2,8,21,78.0,72.0,81.0,14.0,0.0,29.92,0.0,SSW,Mostly Cloudy,0.18779883529004954,0.20231822971549,8.0,0.2,156.0,1.0
2022-08-09 21:10:00,2,8,21,83.0,74.0,74.0,9.0,0.0,29.95,0.0,S,Mostly Cloudy,0.23731573968584196,0.19551173070384223,8.0,0.2,-1.0,0.0
2022-08-09 21:10:00,2,8,21,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.37109072972070895,0.2774460266421681,8.0,0.2,45.0,1.0
2022-08-09 21:15:00,2,8,21,93.0,73.0,52.0,15.0,0.0,29.89,0.0,S,Partly Cloudy,0.23731573968584196,0.27211343686698175,8.0,0.2,879.0,1.0
2022-08-09 21:15:00,2,8,21,78.0,72.0,81.0,8.0,0.0,30.08,0.0,SSW,Partly Cloudy,0.1742063372410562,0.24162679425837322,8.0,0.2,170.0,1.0
2022-08-09 21:15:00,2,8,21,78.0,72.0,81.0,14.0,0.0,29.92,0.0,SSW,Mostly Cloudy,0.18779883529004954,0.26025459688826025,8.0,0.2,152.0,1.0
2022-08-09 21:30:00,2,8,21,78.0,72.0,81.0,14.0,0.0,29.92,0.0,SSW,Mostly Cloudy,0.37109072972070895,0.2832369942196532,10.0,0.2,148.0,1.0
2022-08-09 21:30:00,2,8,21,82.0,74.0,76.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.37109072972070895,0.3231270358306189,10.0,0.2,62.0,1.0
2022-08-09 21:30:00,2,8,21,82.0,74.0,76.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.1742063372410562,0.20231822971549,10.0,0.2,91.0,1.0
2022-08-09 21:30:00,2,8,21,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.37109072972070895,0.3587830080367394,10.0,0.2,42.0,1.0
2022-08-09 21:30:00,2,8,21,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.37109072972070895,0.24162679425837322,10.0,0.2,31.0,1.0
2022-08-09 21:30:00,2,8,21,78.0,73.0,84.0,9.0,0.0,29.92,0.0,SSW,Partly Cloudy,0.1742063372410562,0.25229357798165136,10.0,0.2,206.0,1.0
2022-08-09 21:30:00,2,8,21,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.1742063372410562,0.17318435754189945,10.0,0.2,24.0,1.0
2022-08-09 21:35:00,2,8,21,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.18620060526010737,0.25161290322580643,9.0,0.2,8.0,0.0
2022-08-09 21:35:00,2,8,21,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.37109072972070895,0.25161290322580643,9.0,0.2,7.0,0.0
2022-08-09 21:40:00,2,8,21,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.37109072972070895,0.19567926879933528,9.0,0.2,5.0,0.0
2022-08-09 21:40:00,2,8,21,78.0,72.0,81.0,14.0,0.0,29.92,0.0,SSW,Mostly Cloudy,0.18779883529004954,0.25229357798165136,9.0,0.2,120.0,1.0
2022-08-09 21:59:00,2,8,21,78.0,72.0,81.0,14.0,0.0,29.92,0.0,SSW,Mostly Cloudy,0.37109072972070895,0.20231822971549,8.0,0.2,89.0,1.0
2022-08-09 21:59:00,2,8,21,82.0,74.0,76.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.37109072972070895,0.2708333333333333,8.0,0.2,75.0,1.0
2022-08-09 22:00:00,2,8,22,78.0,72.0,81.0,14.0,0.0,29.92,0.0,SSW,Mostly Cloudy,0.1742063372410562,0.19246298788694483,9.0,0.4782608695652174,89.0,1.0
2022-08-09 22:00:00,2,8,22,78.0,73.0,84.0,9.0,0.0,29.92,0.0,SSW,Partly Cloudy,0.37109072972070895,0.2409502262443439,9.0,0.4782608695652174,167.0,1.0
2022-08-09 22:00:00,2,8,22,83.0,73.0,72.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.18779883529004954,0.25161290322580643,9.0,0.4782608695652174,-9.0,0.0
2022-08-09 22:00:00,2,8,22,82.0,74.0,76.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.18779883529004954,0.17318435754189945,9.0,0.4782608695652174,39.0,1.0
2022-08-09 22:15:00,2,8,22,82.0,74.0,76.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.23731573968584196,0.27211343686698175,10.0,0.4782608695652174,16.0,1.0
2022-08-09 22:29:00,2,8,22,78.0,72.0,81.0,8.0,0.0,30.08,0.0,SSW,Partly Cloudy,0.37109072972070895,0.3231270358306189,11.0,0.4782608695652174,95.0,1.0
2022-08-09 22:30:00,2,8,22,92.0,74.0,55.0,16.0,0.0,29.91,0.0,SW,Partly Cloudy,0.1742063372410562,0.2313131313131313,13.0,0.4782608695652174,661.0,1.0
2022-08-09 22:30:00,2,8,22,82.0,74.0,76.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.1742063372410562,0.29310344827586204,13.0,0.4782608695652174,20.0,1.0
2022-08-09 22:30:00,2,8,22,78.0,72.0,81.0,8.0,0.0,30.08,0.0,SSW,Partly Cloudy,0.1742063372410562,0.20689655172413793,13.0,0.4782608695652174,104.0,1.0
2022-08-09 22:45:00,2,8,22,82.0,74.0,76.0,9.0,0.0,29.95,0.0,SW,Mostly Cloudy,0.37109072972070895,0.19567926879933528,15.0,0.4782608695652174,2.0,0.0
2022-08-09 22:50:00,2,8,22,78.0,72.0,81.0,14.0,0.0,29.92,0.0,SSW,Mostly Cloudy,0.1742063372410562,0.3005181347150259,14.0,0.4782608695652174,65.0,1.0
2022-08-09 22:55:00,2,8,22,78.0,72.0,81.0,14.0,0.0,29.92,0.0,SSW,Mostly Cloudy,0.37109072972070895,0.25161290322580643,14.0,0.4782608695652174,42.0,1.0
2022-08-09 22:59:00,2,8,22,78.0,72.0,81.0,8.0,0.0,30.08,0.0,SSW,Partly Cloudy,0.37109072972070895,0.5,14.0,0.4782608695652174,73.0,1.0
2022-08-09 22:59:00,2,8,22,78.0,72.0,81.0,14.0,0.0,29.92,0.0,SSW,Mostly Cloudy,0.1742063372410562,0.06077348066298342,14.0,0.4782608695652174,42.0,1.0
2022-08-10 05:01:00,3,8,5,76.0,62.0,62.0,10.0,0.0,30.02,0.0,N,Mostly Cloudy,0.37109072972070895,0.3231270358306189,12.0,0.0,-10.0,0.0
2022-08-10 06:00:00,3,8,6,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.18620060526010737,0.2774460266421681,12.0,0.18181818181818182,24.0,1.0
2022-08-10 06:00:00,3,8,6,76.0,63.0,64.0,12.0,0.0,30.03,0.0,N,Mostly Cloudy,0.23731573968584196,0.27211343686698175,12.0,0.18181818181818182,19.0,1.0
2022-08-10 06:00:00,3,8,6,76.0,63.0,64.0,12.0,0.0,30.03,0.0,N,Mostly Cloudy,0.18620060526010737,0.19567926879933528,12.0,0.18181818181818182,-8.0,0.0
2022-08-10 06:00:00,3,8,6,76.0,63.0,64.0,12.0,0.0,30.03,0.0,N,Mostly Cloudy,0.37109072972070895,0.2774460266421681,12.0,0.18181818181818182,-10.0,0.0
2022-08-10 06:13:00,3,8,6,76.0,63.0,64.0,12.0,0.0,30.03,0.0,N,Mostly Cloudy,0.37109072972070895,0.27462437395659434,0.0,0.18181818181818182,-5.0,0.0
2022-08-10 06:20:00,3,8,6,76.0,63.0,64.0,12.0,0.0,30.03,0.0,N,Mostly Cloudy,0.18779883529004954,0.25161290322580643,0.0,0.18181818181818182,-6.0,0.0
2022-08-10 06:30:00,3,8,6,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.2384439405489145,0.19551173070384223,0.0,0.18181818181818182,83.0,1.0
2022-08-10 06:30:00,3,8,6,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.37109072972070895,0.35989445910290235,0.0,0.18181818181818182,-6.0,0.0
2022-08-10 06:30:00,3,8,6,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.37109072972070895,0.21980676328502416,0.0,0.18181818181818182,-5.0,0.0
2022-08-10 06:30:00,3,8,6,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.18620060526010737,0.17668893838158872,0.0,0.18181818181818182,-3.0,0.0
2022-08-10 06:30:00,3,8,6,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.18620060526010737,0.19551173070384223,0.0,0.18181818181818182,4.0,0.0
2022-08-10 06:35:00,3,8,6,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.18620060526010737,0.2564841498559078,0.0,0.18181818181818182,-2.0,0.0
2022-08-10 06:40:00,3,8,6,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.37109072972070895,0.3587830080367394,0.0,0.18181818181818182,57.0,1.0
2022-08-10 06:50:00,3,8,6,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.23731573968584196,0.2677238805970149,0.0,0.18181818181818182,-3.0,0.0
2022-08-10 06:50:00,3,8,6,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.37109072972070895,0.33455210237659966,0.0,0.18181818181818182,3.0,0.0
2022-08-10 06:59:00,3,8,6,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.23731573968584196,0.2378167641325536,0.0,0.18181818181818182,23.0,1.0
2022-08-10 06:59:00,3,8,6,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.1742063372410562,0.13520749665327977,0.0,0.18181818181818182,-4.0,0.0
2022-08-10 06:59:00,3,8,6,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.23731573968584196,0.19551173070384223,0.0,0.18181818181818182,-2.0,0.0
2022-08-10 06:59:00,3,8,6,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.37109072972070895,0.19567926879933528,0.0,0.18181818181818182,-7.0,0.0
2022-08-10 07:00:00,3,8,7,83.0,63.0,51.0,10.0,0.0,30.05,0.0,NNE,Mostly Cloudy,0.23731573968584196,0.19567926879933528,0.0,0.0625,89.0,1.0
2022-08-10 07:00:00,3,8,7,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.23731573968584196,0.3587830080367394,0.0,0.0625,-2.0,0.0
2022-08-10 07:00:00,3,8,7,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.18620060526010737,0.2774460266421681,0.0,0.0625,4.0,0.0
2022-08-10 07:10:00,3,8,7,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.23731573968584196,0.2774460266421681,0.0,0.0625,-2.0,0.0
2022-08-10 07:15:00,3,8,7,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.09374308146580308,0.19458438287153654,0.0,0.0625,-8.0,0.0
2022-08-10 07:20:00,3,8,7,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.23731573968584196,0.35989445910290235,0.0,0.0625,0.0,0.0
2022-08-10 07:29:00,3,8,7,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.18779883529004954,0.20231822971549,0.0,0.0625,24.0,1.0
2022-08-10 07:30:00,3,8,7,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.37109072972070895,0.25161290322580643,0.0,0.0625,3.0,0.0
2022-08-10 07:30:00,3,8,7,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.23731573968584196,0.19458438287153654,0.0,0.0625,2.0,0.0
2022-08-10 07:30:00,3,8,7,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.23731573968584196,0.21980676328502416,0.0,0.0625,0.0,0.0
2022-08-10 07:30:00,3,8,7,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.37109072972070895,0.2163978494623656,0.0,0.0625,0.0,0.0
2022-08-10 07:30:00,3,8,7,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.18620060526010737,0.19567926879933528,0.0,0.0625,8.0,0.0
2022-08-10 07:30:00,3,8,7,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.23731573968584196,0.33455210237659966,0.0,0.0625,-6.0,0.0
2022-08-10 07:30:00,3,8,7,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.37109072972070895,0.19551173070384223,0.0,0.0625,-6.0,0.0
2022-08-10 07:30:00,3,8,7,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.09374308146580308,0.19551173070384223,0.0,0.0625,-7.0,0.0
2022-08-10 07:30:00,3,8,7,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.23731573968584196,0.26272066458982346,0.0,0.0625,-5.0,0.0
2022-08-10 07:30:00,3,8,7,78.0,63.0,60.0,9.0,0.0,30.05,0.0,N,Mostly Cloudy,0.37109072972070895,0.15946843853820597,0.0,0.0625,-10.0,0.0
2022-08-10 07:35:00,3,8,7,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.37109072972070895,0.23870967741935484,0.0,0.0625,1.0,0.0
2022-08-10 07:40:00,3,8,7,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.37109072972070895,0.3587830080367394,0.0,0.0625,13.0,0.0
2022-08-10 08:00:00,3,8,8,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.23731573968584196,0.27211343686698175,0.0,0.16666666666666666,8.0,0.0
2022-08-10 08:00:00,3,8,8,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.23731573968584196,0.27462437395659434,0.0,0.16666666666666666,4.0,0.0
2022-08-10 08:00:00,3,8,8,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.1742063372410562,0.2409502262443439,0.0,0.16666666666666666,-2.0,0.0
2022-08-10 08:00:00,3,8,8,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.23731573968584196,0.30577223088923555,0.0,0.16666666666666666,-3.0,0.0
2022-08-10 08:00:00,3,8,8,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.1742063372410562,0.20231822971549,0.0,0.16666666666666666,-4.0,0.0
2022-08-10 08:00:00,3,8,8,81.0,64.0,56.0,9.0,0.0,30.06,0.0,N,Mostly Cloudy,0.37109072972070895,0.43243243243243246,0.0,0.16666666666666666,-4.0,0.0
